Fecha,Direccion,Envase,Piezas,Especie
27/07/19,BOSQUES DEL PEDREGAL,8,13,VARA DE SAN PEDRO
29/07/19,FRACC MIRADOR DEL GIGANTE,19,12,ALAMO
29/07/19,BLVD CALIOPE,19,25,ORQUIDEANA
29/07/19,SALIDA A LAGOS,8,3,ALAMO
29/07/19,SALIDA A LAGOS,8,5,CEIBA
29/07/19,SAN JOSE DE LOS OTATES SUR,8,5,DURAZNO
29/07/19,SALIDA A LAGOS,8,5,JACARANDA
29/07/19,SAN JOSE DE LOS OTATES SUR,8,5,MANZANO
29/07/19,SALIDA A LAGOS,8,2,PALO BLANCO
29/07/19,SAN JOSE DE LOS OTATES SUR,8,5,PERA
29/07/19,SALIDA A LAGOS,8,5,TABACHIN
30/07/19,BLVD GALEANA Y CONSTELAIONES,15,30,ORQUIDEANA
30/07/19,BLVD HIDALGO,19,1,FRAILE
30/07/19,BLVD MORELOS,8,10,CANARIO
30/07/19,NUEVO LEON,8,1,CANARIO
30/07/19,ESC CONSTITUYENTE HILARIO MEDINA,8,10,CANARIO
30/07/19,BLVD GALEANA Y CONSTELAIONES,8,100,CANARIO
30/07/19,BLVD MORELOS,8,10,CASAHUATE
30/07/19,PARQUE ECOLOGICO BICENTENARIO,8,100,JACARANDA
30/07/19,BLVD AEROPUERTO,8,25,JACARANDA
30/07/19,ESC CONSTITUYENTE HILARIO MEDINA,8,10,PALO BLANCO
30/07/19,ESC SALVADRO GOMEZ RAMIREZ,8,10,PARAISO
30/07/19,PARQUE ECOLOGICO BICENTENARIO,8,100,TABACHIN
30/07/19,GRAN JARDIN ,8,1,VARA DE SAN PEDRO
30/07/19,BLVD MORELOS,8,4,VARA DE SAN PEDRO
31/07/19,LA NORIA,19,1,ENCINO ROJO
31/07/19,EL BOSQUE,19,2,ENCINO ROJO
31/07/19,CAMPUS DE LA ENES LEON,19,10,ENCINO SIEMPRE VERDE
31/07/19,EL BOSQUE,19,2,ENCINO SIEMPRE VERDE
31/07/19,NUEVO HOSPITAL REGIONAL,19,5,ENCINO SIEMPRE VERDE
31/07/19,LA NORIA,19,1,FRAILE
31/07/19,CAMPUS DE LA ENES LEON,19,10,LIQUIDAMBAR
31/07/19,BLVD VALTIERRA,19,30,ORQUIDEANA
31/07/19,CAMPUS DE LA ENES LEON,19,10,SICOMORO
31/07/19,EL BOSQUE,19,2,TABACHIN
31/07/19,COLIAS DE SAN FRANCISCO,8,2,CANARIO
31/07/19,LA NORIA,8,1,CITRICO
31/07/19,LA NORIA,8,1,DURAZNO
31/07/19,COLONIA COLORINES,8,1,TABACHIN
01/08/19,PARQUE VILLAS DE SAN JUAN,19,1,FRAILE
01/08/19,COLONIA LAS ALAJITAS,19,2,TULIPAN MAJAHUA
01/08/19,VILLAS DE SAN JUAN,30,11,CITRICO
01/08/19,VILLAS DE SAN JUAN,50,3,CIRUELO
01/08/19,COLINAS DE PLATA,8,5,CANARIO
01/08/19,COLONIA LAS ALAJITAS,8,10,CEIBA
01/08/19,IBARRILLA,8,2,CITRICO
01/08/19,VILLAS DE SAN JUAN,8,3,DURAZNO
01/08/19,COLONIA LAS ALAJITAS,8,5,FRESNO
01/08/19,EL RODEO,8,50,FRESNO
01/08/19,VILLAS DE SAN JUAN,8,2,GUAYABO
01/08/19,COLONIA LAS ALAJITAS,8,8,JACARANDA
01/08/19,VILLAS DE SAN JUAN,8,2,MANZANO
01/08/19,MONTE PIRINEO,8,5,PALO BLANCO
01/08/19,VILLAS DE SAN JUAN,8,1,PAPAYA
02/08/19,PORTAL DE SAN SEBASTIAN,19,1,LIQUIDAMBAR
02/08/19,ARBORIZACION TIMOTEO LOZANO 2DA ETAPA (TRAMO FCO VILLA Y DELTA),19,20,MEZQUITE
02/08/19,ARBORIZACION TIMOTEO LOZANO 2DA ETAPA (TRAMO FCO VILLA Y DELTA),19,40,ORQUIDEANA
02/08/19,CARRERA CORPUS,2,250,FRESNO
02/08/19,CARRERA CORPUS,2,150,GUAYABO
02/08/19,CARRERA CORPUS,2,100,ORQUIDEANA
02/08/19,PRIMARIA EXCELLIS,8,10,CANARIO
02/08/19,ARBORIZACION TIMOTEO LOZANO 2DA ETAPA (TRAMO FCO VILLA Y DELTA),8,50,CANARIO
02/08/19,COLONIA LAS HUERTAS,8,5,PALO BLANCO
02/08/19,PRIMARIA CLUB LEONES #9,8,15,PALO BLANCO
02/08/19,IBARRILLA,8,5,PALO BLANCO
02/08/19,COLONIA LAS HUERTAS,8,5,PARAISO
02/08/19,PRIMARIA CLUB LEONES #9,8,10,PARAISO
02/08/19,IBARRILLA,8,5,PARAISO
02/08/19,ARBORIZACION TIMOTEO LOZANO 2DA ETAPA (TRAMO FCO VILLA Y DELTA),8,40,TIMBE
03/08/19,OFICINAS OBRA PUBLICA,100,2,ENCINO ROJO
03/08/19,BLVD TORRES (TRAMO HIDALGO-MADRAZO),19,30,ORQUIDEANA
03/08/19,AREA DE DONACION ANTONIO TORRES GOMEZ,19,10,PALO VERDE
03/08/19,BLVD TORRES (TRAMO HIDALGO-MADRAZO),8,30,PALO BLANCO
03/08/19,AREA DE DONACION ANTONIO TORRES GOMEZ,8,10,VARA DE SAN PEDRO
05/08/19,CIENAGA,8,10,CANARIO
05/08/19,GRANJAS DE ECHEVESTE,8,100,PINO PIÑON
06/08/19,SANTA ANA DEL CONDE,19,40,ALAMILLO
06/08/19,ESCUELA MILITARIZADA,19,25,LIQUIDAMBAR
06/08/19,SANTA ANA DEL CONDE,19,41,SICOMORO
06/08/19,ESCUELA MILITARIZADA,19,25,SICOMORO
06/08/19,SANTA ANA DEL CONDE,19,9,TABACHIN
06/08/19,BLVD TIMOTEO LOZANO,8,11,CANARIO
06/08/19,COLONIA LAS HUERTAS,8,5,CANARIO
06/08/19,ESCUELA MILITARIZADA,8,28,CANARIO
06/08/19,SANTA ANA DEL CONDE,8,40,PALO BLANCO
07/08/19,ESTANCIA LOS SAPOS,19,20,ALAMILLO
07/08/19,ESTANCIA LOS SAPOS,19,5,JACARANDA
07/08/19,FRACCIONAMIENTO ESMERALDA,19,1,MEZQUITE
07/08/19,MARAVILLAS Y TORRES,19,23,ORQUIDEANA
07/08/19,ESTANCIA LOS SAPOS,19,20,SICOMORO
07/08/19,SAN JOSE DE OTATES SUR,8,120,CEIBA
07/08/19,SAN JOSE DE OTATES SUR,8,24,CITRICO
07/08/19,SAN JOSE DE OTATES SUR,8,24,DURAZNO
07/08/19,SAN JOSE DE OTATES SUR,8,24,MANZANO
07/08/19,ESTANCIA LOS SAPOS,8,20,PALO BLANCO
07/08/19,MARAVILLAS Y TORRES,8,50,PALO BLANCO
07/08/19,SAN JOSE DE OTATES SUR,8,120,PALO BLANCO
07/08/19,SAN JOSE DE OTATES SUR,8,120,PINO PIÑON
08/08/19,PLAYAS DE SOTELO,19,35,LIQUIDAMBAR
08/08/19,PLAYAS DE SOTELO,19,35,SICOMORO
08/08/19,CALLE CIRCUITO DE SODIO,2,50,TRUENO
08/08/19,COUNTRY CLUB LOS NARANJOS,8,50,CANARIO
08/08/19,CALLE CIRCUITO DE SODIO,8,10,CANARIO
08/08/19,FRACCIONAMIENTO SIERRA ALTA,8,2,CANARIO
08/08/19,ESC PRIM URB MIGUEL HIDALGO,8,10,CEIBA
08/08/19,ESC PRIM URB MIGUEL HIDALGO,8,10,FRESNO
08/08/19,PARQUE CONVIVE ENTRE SANTA CECILIA Y HOROSCOPO,8,10,FRESNO
08/08/19,ESC PRIM URB MIGUEL HIDALGO,8,10,JACARANDA
08/08/19,CALLE CIRCUITO DE SODIO,8,10,JACARANDA
08/08/19,CALLE CIRCUITO DE SODIO,8,10,PALO BLANCO
08/08/19,LOMAS DE COMANJILLA,8,25,PARAISO
08/08/19,CALLE CIRCUITO DE SODIO,8,15,PARAISO
08/08/19,FRACCIONAMIENTO SIERRA ALTA,8,2,PARAISO
08/08/19,PARQUE CONVIVE ENTRE SANTA CECILIA Y HOROSCOPO,8,10,TABACHIN
08/08/19,FRACCIONAMIENTO SIERRA ALTA,8,2,TABACHIN
08/08/19,CALLE CIRCUITO DE SODIO,8,15,VARA DE SAN PEDRO
08/08/19,FRACCIONAMIENTO SIERRA ALTA,8,2,VARA DE SAN PEDRO
09/08/19,AV TORRES,19,15,LIQUIDAMBAR
09/08/19,BRISAS DEL LAGO,8,10,MEZQUITE
09/08/19,IBARRILLA,8,2,PALMA ARECA
09/08/19,BRISAS DEL LAGO,8,15,PALO VERDE
09/08/19,SAUZ SECO,8,100,PINO PIÑON
09/08/19,BRISAS DEL LAGO,8,25,VARA DE SAN PEDRO
10/08/19,AV TORRES,8,15,FRESNO
11/08/19,AV TORRES,8,3,TABACHIN
13/08/19,FRANCISCO VILLA,19,31,LIQUIDAMBAR
13/08/19,CAMINO A IBARRILLA,8,5,PALO BLANCO
13/08/19,CLUB BRITANIA,8,3,PALO BLANCO
13/08/19,CLUB BRITANIA,8,2,PARAISO
14/08/19,JAIME SABINES,19,38,CITRICO
14/08/19,PEDRO MONTESINO,19,14,COLORIN
14/08/19,COLINAS SANTA ANA DEL CONDE,19,5,LIQUIDAMBAR
14/08/19,COLINAS SANTA ANA DEL CONDE,19,2,OLIVO 
14/08/19,BUENOS AIRES,30,2,CASUARINA
14/08/19,RAMILLETE,8,39,CIRUELO
14/08/19,SEC #22,8,38,GUAYABO
14/08/19,SEC #23,8,38,MANZANO
14/08/19,ADOLFO LOPEZ,8,14,PALO BLANCO
14/08/19,COLINAS SANTA ANA DEL CONDE,8,5,PALO BLANCO
14/08/19,CASETA DE POLICIA VALLE DE SAN JOSE,8,3,PALO BLANCO
14/08/19,MALAGAÑA,8,14,TIMBE
15/08/19,PREDIO LA JOYA,8,10,CEIBA
15/08/19,PREDIO LA JOYA,8,10,FRESNO
16/08/19,JARDIN DE NIÑOS SEMENOVICH,19,26,CITRICO
16/08/19,CALLE ALTAMIRANO,19,2,FRAILE
16/08/19,CALLE ALTAMIRANO,19,3,ORQUIDEANA
16/08/19,PARQUE METROPOLITANO,19,6,SABINO
16/08/19,PARQUE METROPOLITANO,19,15,SAUCE
16/08/19,FORUM CULTURAL,227,8,OLIVO 
16/08/19,COLONIA LA PERA,8,30,CANARIO
16/08/19,JARDIN DE NIÑOS SEMENOVICH,8,2,CIRUELO
16/08/19,PARQUE METROPOLITANO,8,30,FRESNO
16/08/19,COMUNIDAD RINCON GRANDE,8,250,FRESNO
16/08/19,PARQUE METROPOLITANO,8,6,GRANJENO
16/08/19,JARDIN DE NIÑOS SEMENOVICH,8,5,GUAYABO
16/08/19,JARDIN DE NIÑOS SEMENOVICH,8,2,MANZANO
16/08/19,COMUNIDAD RINCON GRANDE,8,250,PALO BLANCO
16/08/19,JARDIN DE NIÑOS SEMENOVICH,8,3,PALO BLANCO
16/08/19,COMUNIDAD RINCON GRANDE,8,500,PINO PIÑON
16/08/19,PARQUE METROPOLITANO,8,50,TIMBE
16/08/19,JARDIN DE NIÑOS SEMENOVICH,8,2,TIMBE
16/08/19,CALLE ALTAMIRANO,8,15,TIMBE
16/08/19,PARQUE METROPOLITANO,8,5,VARADUZ
17/08/19,SANTA ANA DEL CONDE,40,5,ENCINO ROJO
17/08/19,SANTA ANA DEL CONDE,40,5,ENCINO SIEMPRE VERDE
17/08/19,SANTA ANA DEL CONDE,40,10,TABACHIN
17/08/19,LOS RAMIREZ,8,10,CANARIO
17/08/19,AREA DE DONACION REAL DE LAS PALMAS,8,2,GUAMUCHIL
17/08/19,LOS RAMIREZ,8,10,PALO BLANCO
18/08/19,AREA DE DONACION REAL DE LAS PALMAS,8,4,CANARIO
19/08/19,AREA DE DONACION REAL DE LAS PALMAS,15,5,COLORIN
19/08/19,SAN JERONIMO,8,1,CANARIO
20/08/19,EJE METROPOLITANO,19,5,ENCINO SIEMPRE VERDE
20/08/19,FARO,19,1,LIQUIDAMBAR
20/08/19,EJE METROPOLITANO,19,5,PALO VERDE
20/08/19,EJE METROPOLITANO,19,5,SICOMORO
20/08/19,FRACCIONAMIENTO LOS JACALES,8,50,JACARANDA
20/08/19,MEDINA,8,1,PINO PIÑON
21/08/19,LA LUZ,8,1,CANARIO
21/08/19,LA LUZ,8,5,PALO BLANCO
21/08/19,LA LUZ,8,5,PARAISO
22/08/19,COMUNIDAD NUEVO VALLE,19,20,ENCINO BLANCO
22/08/19,COMUNIDAD CANELAS,19,10,ENCINO BLANCO
22/08/19,COMUNIDAD NUEVO VALLE,19,30,ENCINO RUGOSA
22/08/19,COMUNIDAD CANELAS,19,20,ENCINO RUGOSA
22/08/19,COMUNIDAD CANELAS,19,10,PALO BLANCO
22/08/19,LOMAS DE GRAN JARDIN,8,5,CANARIO
22/08/19,COLONIA PILETAS,8,30,CANARIO
22/08/19,COLONIA PILETAS,8,10,ORQUIDEANA
22/08/19,COLONIA PILETAS,8,20,PALO BLANCO
22/08/19,COMUNIDAD NUEVO VALLE,8,10,PALO BLANCO
22/08/19,LOMAS DE GRAN JARDIN,8,2,TABACHIN
23/08/19,COMUNIDAD MIGUEL HIDALGO,15,6,ORQUIDEANA
23/08/19,EXPRESS NIETO CAMINO A LOS RAMIREZ,19,14,ALAMILLO
23/08/19,EXPRESS NIETO CAMINO A LOS RAMIREZ,19,4,ARCE NEGUNDO
23/08/19,EXPRESS NIETO CAMINO A LOS RAMIREZ,19,44,ENCINO BLANCO
23/08/19,COLEGIO DE ARQUITECTOS,19,25,ENCINO SIEMPRE VERDE
23/08/19,EXPRESS NIETO CAMINO A LOS RAMIREZ,19,8,ENCINO SIEMPRE VERDE
23/08/19,COLONIA REAL DELTA,19,10,LIQUIDAMBAR
23/08/19,EXPRESS NIETO CAMINO A LOS RAMIREZ,19,19,LIQUIDAMBAR
23/08/19,EXPRESS NIETO CAMINO A LOS RAMIREZ,19,12,ORQUIDEANA
23/08/19,COLEGIO DE ARQUITECTOS,19,25,PALO VERDE
23/08/19,EXPRESS NIETO CAMINO A LOS RAMIREZ,19,21,SAUCE LLORON
23/08/19,EXPRESS NIETO CAMINO A LOS RAMIREZ,19,9,SICOMORO
23/08/19,EXPRESS NIETO CAMINO A LOS RAMIREZ,19,20,TULIPAN MAJAHUA
23/08/19,COMUNIDAD MIGUEL HIDALGO,8,15,CANARIO
23/08/19,CIUDAD MADERAS,8,50,CANARIO
23/08/19,COMUNIDAD MIGUEL HIDALGO,8,15,CASAHUATE
23/08/19,COMUNIDAD MIGUEL HIDALGO,8,35,CEIBA
23/08/19,EXPRESS NIETO CAMINO A LOS RAMIREZ,8,10,CEIBA
23/08/19,EXPRESS NIETO CAMINO A LOS RAMIREZ,8,4,CIRUELO
23/08/19,EXPRESS NIETO CAMINO A LOS RAMIREZ,8,5,CITRICO
23/08/19,COMUNIDAD LOS SAUCES,8,10,FRESNO
23/08/19,EXPRESS NIETO CAMINO A LOS RAMIREZ,8,8,FRESNO
23/08/19,EXPRESS NIETO CAMINO A LOS RAMIREZ,8,4,GUAYABO
23/08/19,LOS JACALES,8,30,JACARANDA
23/08/19,COMUNIDAD LOS SAUCES,8,5,JACARANDA
23/08/19,EXPRESS NIETO CAMINO A LOS RAMIREZ,8,19,JACARANDA
23/08/19,EXPRESS NIETO CAMINO A LOS RAMIREZ,8,4,MANZANO
23/08/19,COMUNIDAD MIGUEL HIDALGO,8,35,MEZQUITE
23/08/19,COMUNIDAD MIGUEL HIDALGO,8,35,PALO BLANCO
23/08/19,CIUDAD MADERAS,8,50,PALO BLANCO
23/08/19,COLEGIO DE ARQUITECTOS,8,20,PALO BLANCO
23/08/19,COMUNIDAD LOS SAUCES,8,5,PALO BLANCO
23/08/19,EXPRESS NIETO CAMINO A LOS RAMIREZ,8,11,PALO BLANCO
23/08/19,IBARRILLA,8,1,PAPAYA
23/08/19,CIUDAD MADERAS,8,50,PARAISO
23/08/19,COMUNIDAD MIGUEL HIDALGO,8,20,TABACHIN
23/08/19,COMUNIDAD MIGUEL HIDALGO,8,35,TIMBE
24/08/19,COLONIA SANGRE DE CRISTO,8,3,CANARIO
24/08/19,COLONIA SANGRE DE CRISTO,8,4,PARAISO
24/08/19,COLONIA SANGRE DE CRISTO,8,3,VARA DE SAN PEDRO
26/08/19,FRACCIONAMIENTO SOBERNA,8,20,CANARIO
26/08/19,MANUEL DOBLADO,8,300,FRESNO
26/08/19,MEDINA,8,2,PALMA ARECA
26/08/19,FRACCIONAMIENTO SOBERNA,8,20,PALO BLANCO
26/08/19,FRACCIONAMIENTO SOBERNA,8,5,PARAISO
27/08/19,EXPRESS NIETO CAMINO A LOS RAMIREZ,19,8,ORQUIDEANA
29/08/19,PUNTA FARO,19,20,ALAMILLO
29/08/19,PUNTA FARO,19,10,ENCINO BLANCO
29/08/19,PUNTA FARO,19,20,SICOMORO
29/08/19,CENTRO DE SALUD LOZA DE LOS PADRES,8,87,CANARIO
29/08/19,CENTRO DE SALUD LOZA DE LOS PADRES,8,14,JACARANDA
21/09/19,SAN FELIPE,8,3,CASUARINA
10/11/19,BARRANCA REFUGIO,15,6,PINO PIÑON
10/11/19,,4,8,CIRUELO
10/11/19,,4,4,DURAZNO
10/11/19,,4,6,MANZANA
10/11/19,,8,6,PINO GREGGI
